state_id,dataset,family,seed,task_id,difficulty,ambiguity,drift,retention_pressure,cost_pressure,specialization_need,action,accuracy,retention,stability,cost,cost_good,specialization,future_forgetting,goal,goal_label,score,policy
PermutedMNIST_seed3_task3,PermutedMNIST,digits,3,3,0.34279688810331904,0.24582614497010352,0.577326445043787,0.5261246923527113,0.4804510033862693,0.47298241903196353,accuracy_specialist,0.9778593124492649,0.9204291665077146,0.8397038832510655,0.6255744857791398,0.4786879285173835,0.4871276961745127,0.07957083349228544,Goal_A_accuracy,Goal A: maximize accuracy,1.6749685771453593,goal_adaptive_FB_controller
PermutedMNIST_seed3_task4,PermutedMNIST,digits,3,4,0.3165708272487415,0.23899488927315304,0.6624530778215765,0.5363207462165485,0.5213040345215337,0.48328901683844755,accuracy_specialist,0.9726054857231764,0.9130843164302058,0.8187962260424312,0.6170892654339637,0.48575894547169685,0.4891957450616857,0.08691568356979418,Goal_A_accuracy,Goal A: maximize accuracy,1.664342839221225,goal_adaptive_FB_controller
PermutedMNIST_seed3_task5,PermutedMNIST,digits,3,5,0.32596861601809224,0.30300780528121535,0.7023007379586476,0.5412449131739672,0.6181700482645692,0.4607824695332994,accuracy_specialist,0.966102288567191,0.9089976514397092,0.7969996992209526,0.6387893161581005,0.46767556986824954,0.49265712268186257,0.09100234856029077,Goal_A_accuracy,Goal A: maximize accuracy,1.6504604977070703,goal_adaptive_FB_controller
RotatedMNIST_seed0_task1,RotatedMNIST,digits,0,1,0.3146463308271441,0.3200415082748845,0.4499043764199615,0.46608603500679896,0.38304810754680935,0.5089663714789666,accuracy_specialist,0.9826609200027139,0.9224386530676408,0.8420814026873122,0.5945017002180062,0.5045819164849948,0.518576235840147,0.07756134693235917,Goal_A_accuracy,Goal A: maximize accuracy,1.6875638389059135,goal_adaptive_FB_controller
RotatedMNIST_seed0_task2,RotatedMNIST,digits,0,2,0.30585475540657026,0.3490682138047014,0.47873358958863993,0.47270523306366846,0.3567686524257889,0.5346692773775623,accuracy_specialist,0.9847360666378224,0.9169803784137468,0.8463485059550002,0.6014194114236971,0.498817157146919,0.5275939512930174,0.0830196215862532,Goal_A_accuracy,Goal A: maximize accuracy,1.6897585646379583,goal_adaptive_FB_controller
RotatedMNIST_seed0_task3,RotatedMNIST,digits,0,3,0.29555749646793283,0.29057310098826605,0.5643342902529968,0.5297858529819985,0.4284624317107788,0.5499321099797583,accuracy_specialist,0.9931387427863527,0.9152120544604557,0.8222652070913427,0.5855370762218778,0.5120524364817685,0.5080072197712108,0.08478794553954427,Goal_A_accuracy,Goal A: maximize accuracy,1.695572188787054,goal_adaptive_FB_controller
RotatedMNIST_seed0_task4,RotatedMNIST,digits,0,4,0.316903101454213,0.3084488885698326,0.5559602735186167,0.4864588889082124,0.6036367545600482,0.5120282468618095,accuracy_specialist,0.9795679148233705,0.9189174518653083,0.8216741663433784,0.6262353376422024,0.47813721863149794,0.5080720300066139,0.08108254813469173,Goal_A_accuracy,Goal A: maximize accuracy,1.676061306310858,goal_adaptive_FB_controller
RotatedMNIST_seed0_task5,RotatedMNIST,digits,0,5,0.3389213900699279,0.29718176813105585,0.6149772522652208,0.5507819143121175,0.6270009190222688,0.4830783468026229,accuracy_specialist,0.9810774745909766,0.905563973932632,0.8211563893308038,0.6340983549928446,0.47158470417262943,0.50187419098235,0.094436026067368,Goal_A_accuracy,Goal A: maximize accuracy,1.6732571846369972,goal_adaptive_FB_controller
RotatedMNIST_seed1_task1,RotatedMNIST,digits,1,1,0.2906920235384069,0.28477477584893685,0.42585316826160313,0.42793214578729544,0.3817029377995565,0.469784728151274,accuracy_specialist,0.9826273173554894,0.9237504486456933,0.8492211614356961,0.583293002616936,0.5139224978192201,0.4855942177432715,0.07624955135430667,Goal_A_accuracy,Goal A: maximize accuracy,1.6865566046273885,goal_adaptive_FB_controller
RotatedMNIST_seed1_task2,RotatedMNIST,digits,1,2,0.3265682319593292,0.2789012436695616,0.5441066649648169,0.5538402914421798,0.4996565756466801,0.5012156463283127,accuracy_specialist,0.9729033489189027,0.9071096743079021,0.826021824435607,0.6211426230218416,0.4823811474817986,0.5250972982405842,0.09289032569209787,Goal_A_accuracy,Goal A: maximize accuracy,1.6675577229631833,goal_adaptive_FB_controller
RotatedMNIST_seed1_task3,RotatedMNIST,digits,1,3,0.32670573425184485,0.32451877748576796,0.4869325951830318,0.4963206837439743,0.5159352054760277,0.6044239330605587,accuracy_specialist,0.97351895913304,0.9266176924243932,0.8356055035673731,0.6186686156009246,0.4844428203325628,0.5509408451594616,0.07338230757560682,Goal_A_accuracy,Goal A: maximize accuracy,1.6774323141067067,goal_adaptive_FB_controller
RotatedMNIST_seed1_task4,RotatedMNIST,digits,1,4,0.29016477051897926,0.3143753478234113,0.559948835798045,0.5234075399151786,0.5205772712950277,0.5441774823084808,accuracy_specialist,0.995,0.9178864953461339,0.8260506994167117,0.6091304465147169,0.4923912945710692,0.5176695680091518,0.08211350465386613,Goal_A_accuracy,Goal A: maximize accuracy,1.6981353150070622,goal_adaptive_FB_controller
RotatedMNIST_seed1_task5,RotatedMNIST,digits,1,5,0.35676060850946123,0.2875568893258405,0.7002950742487211,0.5671393659994899,0.568213593706577,0.49832062388410486,accuracy_specialist,0.9702014063977855,0.9186992776765233,0.8138699944265433,0.6259787739696571,0.4783510216919524,0.5097060838299796,0.08130072232347674,Goal_A_accuracy,Goal A: maximize accuracy,1.6633127871325375,goal_adaptive_FB_controller
RotatedMNIST_seed2_task1,RotatedMNIST,digits,2,1,0.29905518199764436,0.24021535026139512,0.4189602067701992,0.43305401150068684,0.39140195709833486,0.4965692580761236,accuracy_specialist,0.995,0.9350257956150523,0.8559634188507376,0.5983994187558329,0.5013338177034725,0.507094960866465,0.06497420438494772,Goal_A_accuracy,Goal A: maximize accuracy,1.7067438395883674,goal_adaptive_FB_controller
RotatedMNIST_seed2_task2,RotatedMNIST,digits,2,2,0.30634692278281694,0.29474536505159943,0.49925974012136975,0.4582301474189383,0.3849378045078447,0.599756383213272,accuracy_specialist,0.995,0.91239702679765,0.8458175384549589,0.5962734365477188,0.5031054695435677,0.5428287049846369,0.08760297320235,Goal_A_accuracy,Goal A: maximize accuracy,1.7033153049204768,goal_adaptive_FB_controller
RotatedMNIST_seed2_task3,RotatedMNIST,digits,2,3,0.38369785565266634,0.2562452672010205,0.5218404293164506,0.6161409794628477,0.5144939908682541,0.47947962233296765,accuracy_specialist,0.9738298265276816,0.9076823364654389,0.8361022820773713,0.6413788915881443,0.46551759034321305,0.5048958687564725,0.09231766353456106,Goal_A_accuracy,Goal A: maximize accuracy,1.666664555497536,goal_adaptive_FB_controller
RotatedMNIST_seed2_task4,RotatedMNIST,digits,2,4,0.3055541788029402,0.33533133754924893,0.639310383173817,0.5548312180807138,0.5475193705356831,0.5446682920014587,accuracy_specialist,0.9870559460608703,0.8976993482303139,0.8178013460269429,0.6207334163963893,0.4827221530030088,0.5281987338739138,0.10230065176968606,Goal_A_accuracy,Goal A: maximize accuracy,1.6818800282598314,goal_adaptive_FB_controller
RotatedMNIST_seed2_task5,RotatedMNIST,digits,2,5,0.29712818802523316,0.2651522475836035,0.6546767615313087,0.556483192363537,0.604278561938093,0.4555226574406656,accuracy_specialist,0.9887297213060533,0.9013969675124568,0.8181519819974971,0.6232077262300941,0.48066022814158815,0.49166878012986637,0.09860303248754321,Goal_A_accuracy,Goal A: maximize accuracy,1.681217091637451,goal_adaptive_FB_controller
RotatedMNIST_seed3_task1,RotatedMNIST,digits,3,1,0.3029037128036037,0.29056326059711496,0.47546407004769914,0.47774386648937417,0.3609400408615923,0.5413663043500635,accuracy_specialist,0.9899688878190392,0.91427955440493,0.8391831987791417,0.5940168156948243,0.5049859869209796,0.5198535204226425,0.08572044559506997,Goal_A_accuracy,Goal A: maximize accuracy,1.694392428926265,goal_adaptive_FB_controller
RotatedMNIST_seed3_task2,RotatedMNIST,digits,3,2,0.31576017905722253,0.2996404270355048,0.462726638388594,0.49017464301821867,0.4534941957815557,0.4749552219224912,accuracy_specialist,0.9874895397925175,0.9129960046777301,0.8397395217137821,0.6087846784770667,0.49267943460244434,0.49881067508568144,0.08700399532226988,Goal_A_accuracy,Goal A: maximize accuracy,1.6877208651359594,goal_adaptive_FB_controller
RotatedMNIST_seed3_task3,RotatedMNIST,digits,3,3,0.34210064666858203,0.3093952732217573,0.5523529067279033,0.5839346555337048,0.451950279105784,0.5162106731189404,accuracy_specialist,0.9805876644607313,0.9009725929111904,0.8278964563095408,0.6273453370208364,0.477212219149303,0.5136925905053256,0.09902740708880964,Goal_A_accuracy,Goal A: maximize accuracy,1.6742526782156057,goal_adaptive_FB_controller
RotatedMNIST_seed3_task4,RotatedMNIST,digits,3,4,0.32782505660321964,0.2986335411465836,0.6132480062628524,0.5762849925621533,0.5109095173562921,0.5110074590294308,accuracy_specialist,0.9689977438587413,0.9133355028903484,0.8145953558449102,0.620735987439585,0.4827200104670124,0.5120432690847647,0.08666449710965163,Goal_A_accuracy,Goal A: maximize accuracy,1.6612466868779279,goal_adaptive_FB_controller
RotatedMNIST_seed3_task5,RotatedMNIST,digits,3,5,0.3170229423881547,0.2775590303032716,0.6323835997492148,0.5174897899945093,0.6105073075954186,0.5261643801316539,accuracy_specialist,0.9792419704620605,0.9059949108929786,0.8213961661420822,0.6416148984510417,0.4653209179574652,0.5089381925314801,0.09400508910702143,Goal_A_accuracy,Goal A: maximize accuracy,1.6711865267710273,goal_adaptive_FB_controller
SVHNContinual_seed0_task1,SVHNContinual,digits-real,0,1,0.5907885437820896,0.48600740830339945,0.4872015484154762,0.6489232905809461,0.43056991716068865,0.7045170752924451,accuracy_specialist,0.9106318250581067,0.8961225722819693,0.8316554486575802,0.6813873195000512,0.4321772337499573,0.6041344318001651,0.10387742771803066,Goal_A_accuracy,Goal A: maximize accuracy,1.5903390815497698,goal_adaptive_FB_controller
SVHNContinual_seed0_task2,SVHNContinual,digits-real,0,2,0.582384810889269,0.47937970924600243,0.5039061394990499,0.6511932332451321,0.5653672581963015,0.6453525879162197,accuracy_specialist,0.9084622508130894,0.8948687441193311,0.8160046227987828,0.6999074933847385,0.4167437555127179,0.5770673541903188,0.10513125588066885,Goal_A_accuracy,Goal A: maximize accuracy,1.5804448890504061,goal_adaptive_FB_controller
SVHNContinual_seed0_task3,SVHNContinual,digits-real,0,3,0.5706976280268954,0.48040529130484205,0.5947552598045589,0.702894158359452,0.6726127984293899,0.694507388895887,accuracy_specialist,0.89673305102045,0.8847182933667511,0.8132706747989038,0.7137500297179376,0.4052083085683853,0.6121979411121006,0.11528170663324888,Goal_A_accuracy,Goal A: maximize accuracy,1.560222379922142,goal_adaptive_FB_controller
SVHNContinual_seed0_task4,SVHNContinual,digits-real,0,4,0.6116274021384005,0.48522090363929393,0.6404280030619915,0.6883902639860887,0.6897716641259805,0.6590538305720246,accuracy_specialist,0.8974826259214107,0.9055265250441991,0.8040580621421158,0.7112423158174244,0.40729807015214636,0.5855228425891957,0.09447347495580094,Goal_A_accuracy,Goal A: maximize accuracy,1.5681257142582647,goal_adaptive_FB_controller
SVHNContinual_seed0_task5,SVHNContinual,digits-real,0,5,0.5924111433657719,0.4898963087480462,0.6122421565009929,0.7283905902376918,0.7335259322757786,0.626666038150048,accuracy_specialist,0.8848238532795304,0.9030478881511896,0.8006837870892131,0.7343189779112486,0.3880675184072928,0.5835415209134138,0.09695211184881036,Goal_A_accuracy,Goal A: maximize accuracy,1.5490552606326629,goal_adaptive_FB_controller
SVHNContinual_seed1_task1,SVHNContinual,digits-real,1,1,0.6031366885636421,0.4732479189147264,0.39831940376209096,0.635248138004372,0.5116579205083807,0.7142319997056367,accuracy_specialist,0.8780587397372714,0.9000440424654663,0.8356061189732892,0.7019181545957048,0.4150682045035793,0.6055708369038535,0.09995595753453368,Goal_A_accuracy,Goal A: maximize accuracy,1.5499892572746925,goal_adaptive_FB_controller
SVHNContinual_seed1_task2,SVHNContinual,digits-real,1,2,0.5860008705986327,0.46468216528598055,0.5558026677902348,0.6741227598033842,0.5761773171410235,0.6649684074015767,accuracy_specialist,0.9037887020120268,0.9013139346978994,0.811683299365181,0.6972511266937916,0.4189573944218403,0.5820589756093689,0.09868606530210056,Goal_A_accuracy,Goal A: maximize accuracy,1.5769184930974065,goal_adaptive_FB_controller
SVHNContinual_seed1_task3,SVHNContinual,digits-real,1,3,0.6164853751164437,0.5207570971588229,0.5476872805723473,0.6276024382509342,0.6201201942979018,0.7058778860762227,accuracy_specialist,0.9063178988270344,0.9025164366437192,0.8258440231982561,0.7201747965935257,0.3998543361720619,0.6123507432844507,0.09748356335628083,Goal_A_accuracy,Goal A: maximize accuracy,1.5836235941201124,goal_adaptive_FB_controller
SVHNContinual_seed1_task4,SVHNContinual,digits-real,1,4,0.5603237787616734,0.5023999556018484,0.6071717971843381,0.6421228253161184,0.678624187247489,0.6720337546464061,accuracy_specialist,0.8899257032447029,0.8932890611950226,0.8166689609507678,0.7026392194956192,0.4144673170869839,0.597318343735707,0.1067109388049774,Goal_A_accuracy,Goal A: maximize accuracy,1.5583274237880587,goal_adaptive_FB_controller
SVHNContinual_seed1_task5,SVHNContinual,digits-real,1,5,0.5903521956629811,0.4691885850278141,0.6312688681712095,0.7002632692622633,0.7576513044512806,0.726902149280249,accuracy_specialist,0.9014793614300717,0.8994652358523921,0.7981413056187132,0.737246917362414,0.385627568864655,0.6156731177194763,0.10053476414760787,Goal_A_accuracy,Goal A: maximize accuracy,1.571559911907262,goal_adaptive_FB_controller
SVHNContinual_seed2_task1,SVHNContinual,digits-real,2,1,0.5633665041161232,0.49161761621344774,0.41842074233600424,0.6137620287423091,0.530404015444869,0.7436268985579215,accuracy_specialist,0.9014382270862279,0.8998933970166713,0.8406789306428082,0.6904426706721705,0.42463110777319124,0.6277484749448772,0.10010660298332874,Goal_A_accuracy,Goal A: maximize accuracy,1.5831106582394754,goal_adaptive_FB_controller
SVHNContinual_seed2_task2,SVHNContinual,digits-real,2,2,0.5494469091915636,0.4769299570497869,0.48815515982766144,0.6324788526817721,0.5090973516548516,0.7138743559923201,accuracy_specialist,0.9152351140124511,0.9077614815981307,0.8196363514409741,0.6875565889536401,0.4270361758719665,0.6084663652361686,0.09223851840186925,Goal_A_accuracy,Goal A: maximize accuracy,1.597479969742056,goal_adaptive_FB_controller
SVHNContinual_seed2_task3,SVHNContinual,digits-real,2,3,0.5916505508407276,0.5393765274060061,0.5405137326594532,0.6652699218870556,0.5686688851089744,0.6778270285155533,accuracy_specialist,0.8929865488760526,0.9026752408738489,0.8186338686239499,0.7002984167535273,0.41641798603872715,0.608213644014624,0.09732475912615113,Goal_A_accuracy,Goal A: maximize accuracy,1.5671602396124555,goal_adaptive_FB_controller
SVHNContinual_seed2_task4,SVHNContinual,digits-real,2,4,0.6054168524096235,0.4402486173425707,0.584809549447483,0.7169600676696432,0.6859853563238327,0.7320834963577217,accuracy_specialist,0.8816447908543865,0.8971229514727407,0.8090392316712379,0.7207687939909807,0.39935933834084936,0.6201105173635266,0.10287704852725932,Goal_A_accuracy,Goal A: maximize accuracy,1.5494409389598147,goal_adaptive_FB_controller
SVHNContinual_seed2_task5,SVHNContinual,digits-real,2,5,0.5637446887187041,0.4828944407860259,0.6659409216932358,0.7199501451213391,0.7321347609083925,0.7182448902972433,accuracy_specialist,0.9040919119732538,0.8910310428223993,0.7845010467034786,0.7281610048488967,0.39319916262591936,0.6049342360998313,0.10896895717760069,Goal_A_accuracy,Goal A: maximize accuracy,1.5684305349217766,goal_adaptive_FB_controller
SVHNContinual_seed3_task1,SVHNContinual,digits-real,3,1,0.5885276027343417,0.5255634763903307,0.4735920942558293,0.5890322373711214,0.48892911555075597,0.7384753591482194,accuracy_specialist,0.9002003949194015,0.9037471564345394,0.8246454121073259,0.687904335384849,0.4267463871792925,0.6229517889401781,0.0962528435654606,Goal_A_accuracy,Goal A: maximize accuracy,1.5798539121859327,goal_adaptive_FB_controller
SVHNContinual_seed3_task2,SVHNContinual,digits-real,3,2,0.5312992378853533,0.48331550928341127,0.5268746051361451,0.6481753452424809,0.5678061738956911,0.6771894856462664,accuracy_specialist,0.9059753855561822,0.9008630633537276,0.8280639954022806,0.6780886470702253,0.43492612744147885,0.5933416624705667,0.09913693664627243,Goal_A_accuracy,Goal A: maximize accuracy,1.5847213760852061,goal_adaptive_FB_controller
SVHNContinual_seed3_task3,SVHNContinual,digits-real,3,3,0.6199003082925738,0.5260286416829557,0.5138324577948258,0.6356716765535357,0.6578974816959147,0.7543962014181311,accuracy_specialist,0.882766712462092,0.8928950505291527,0.812908685395163,0.7308946466039219,0.39092112783006505,0.6420258630348759,0.10710494947084725,Goal_A_accuracy,Goal A: maximize accuracy,1.5507016277380727,goal_adaptive_FB_controller
SVHNContinual_seed3_task4,SVHNContinual,digits-real,3,4,0.5968339211545671,0.45916904574950496,0.6064680358732583,0.6794767137165842,0.7005671986397475,0.7613295657454036,accuracy_specialist,0.9055665753401541,0.8910423122683853,0.8081360845947649,0.712444089778968,0.40629659185086,0.6227363576812548,0.10895768773161474,Goal_A_accuracy,Goal A: maximize accuracy,1.5769167408167843,goal_adaptive_FB_controller
SVHNContinual_seed3_task5,SVHNContinual,digits-real,3,5,0.5538472915296347,0.5104367430075032,0.6414489593322754,0.6591043076622055,0.6684104074974251,0.7032288967191191,accuracy_specialist,0.8963444471249358,0.889663502703894,0.7952359376970041,0.7119308283338576,0.4067243097217853,0.615097235662606,0.11033649729610595,Goal_A_accuracy,Goal A: maximize accuracy,1.561749743542675,goal_adaptive_FB_controller
SplitCIFAR100Coarse_seed0_task1,SplitCIFAR100Coarse,natural-images,0,1,0.7891440889045508,0.6550693630389074,0.4404313897209378,0.7220676082286035,0.6244076210190063,0.9984088392064309,accuracy_specialist,0.8356387122354123,0.8977643149242129,0.8157443917779925,0.7678514401319508,0.36012379989004095,0.7396526203089416,0.10223568507578706,Goal_A_accuracy,Goal A: maximize accuracy,1.5012088109057213,goal_adaptive_FB_controller
SplitCIFAR100Coarse_seed0_task2,SplitCIFAR100Coarse,natural-images,0,2,0.8370038088674012,0.6705661471532373,0.4354246031941269,0.8119930352228502,0.5938712504143434,0.9879015943091742,accuracy_specialist,0.8208130850749761,0.8802516429702549,0.8272415351641842,0.7721985826111725,0.3565011811573563,0.7364759857475227,0.11974835702974507,Goal_A_accuracy,Goal A: maximize accuracy,1.4701032715224167,goal_adaptive_FB_controller
SplitCIFAR100Coarse_seed0_task3,SplitCIFAR100Coarse,natural-images,0,3,0.7519233787273665,0.6888454773930675,0.5027827072170505,0.7533388778681649,0.6897732714847741,0.9340123684663801,accuracy_specialist,0.8421279439760734,0.8812688771022765,0.8058241571019543,0.7620270692340851,0.364977442304929,0.6983667070271572,0.11873112289772347,Goal_A_accuracy,Goal A: maximize accuracy,1.4917646685839319,goal_adaptive_FB_controller
SplitCIFAR100Coarse_seed0_task4,SplitCIFAR100Coarse,natural-images,0,4,0.8029460515928258,0.6693333139351509,0.5525307134709384,0.8379991311555857,0.7794374539500976,0.9236748638044845,accuracy_specialist,0.810087858115368,0.8905425337017072,0.80573531064303,0.7921334102475838,0.3398888247936802,0.7145523182411874,0.10945746629829278,Goal_A_accuracy,Goal A: maximize accuracy,1.4594032189187778,goal_adaptive_FB_controller
SplitCIFAR100Coarse_seed0_task5,SplitCIFAR100Coarse,natural-images,0,5,0.7757683300593559,0.681560986747505,0.6234940788336261,0.7965117729626255,0.7826339626856182,0.9388151790198968,accuracy_specialist,0.8264559827244792,0.8839451303827399,0.785856045858684,0.7738169637898181,0.3551525301751516,0.708895427819467,0.11605486961726008,Goal_A_accuracy,Goal A: maximize accuracy,1.472153251557295,goal_adaptive_FB_controller
SplitCIFAR100Coarse_seed1_task1,SplitCIFAR100Coarse,natural-images,1,1,0.7691142062934752,0.6985454725455252,0.352806142848499,0.7414296450316046,0.6114983021682535,0.9177840209929593,accuracy_specialist,0.8436422862651609,0.8899740235382513,0.8325592628156311,0.7430426034631138,0.3807978304474051,0.7108930316128353,0.11002597646174872,Goal_A_accuracy,Goal A: maximize accuracy,1.5086868544481056,goal_adaptive_FB_controller
SplitCIFAR100Coarse_seed1_task2,SplitCIFAR100Coarse,natural-images,1,2,0.8131131115253547,0.6727614997841525,0.43902156199287384,0.7452575117226714,0.6623221628899711,0.9498368631491109,accuracy_specialist,0.8299743817370795,0.8900281546568245,0.8105654242221185,0.7652731699170109,0.36227235840249095,0.7335830601907462,0.1099718453431755,Goal_A_accuracy,Goal A: maximize accuracy,1.4887588665390399,goal_adaptive_FB_controller
